,index,batch,lr,train_loss,train_acc,train_mean_iou,val_loss,val_acc,val_mean_iou,test_loss,test_acc,test_mean_iou
0,40,20,0.01,0.28455057740211487,0.8852383494377136,0.747539222240448,0.2781992256641388,0.8921080827713013,0.7603563666343689,0.2926172912120819,0.8841613531112671,0.747728168964386
1,41,20,0.05,5.446483612060547,0.7116111516952515,0.49966520071029663,2.8311514854431152,0.7888590693473816,0.591238260269165,3.2814033031463623,0.8057494163513184,0.6129698753356934
2,42,20,0.001,0.1529393345117569,0.9364588856697083,0.8434277772903442,0.3200821876525879,0.8851144909858704,0.7438753247261047,0.30727246403694153,0.888340175151825,0.7428043484687805
3,43,20,0.005,0.23087362945079803,0.9050057530403137,0.780515193939209,0.2527462840080261,0.9020283818244934,0.7791374325752258,0.27303990721702576,0.8960605263710022,0.7685163021087646
4,44,20,0.0001,0.1868058145046234,0.9244980812072754,0.8171182870864868,0.2642897665500641,0.8979977965354919,0.7705271244049072,0.2693786919116974,0.8992083072662354,0.7705540060997009
5,45,20,0.0005,0.15735934674739838,0.9336989521980286,0.8389192223548889,0.2850145399570465,0.8972041010856628,0.7701342701911926,0.27477216720581055,0.9011864066123962,0.7718847393989563
6,46,20,1e-05,0.26949265599250793,0.8933383226394653,0.7526354789733887,0.31392666697502136,0.8706462979316711,0.7130818367004395,0.33549314737319946,0.8739397525787354,0.7153531908988953
7,47,20,5e-05,0.22788235545158386,0.9094120860099792,0.787467360496521,0.30108949542045593,0.8852123022079468,0.7406755089759827,0.31645944714546204,0.886480987071991,0.7414379715919495
8,48,20,1e-06,0.5401074290275574,0.8196343779563904,0.6209495663642883,0.48921480774879456,0.8225197196006775,0.6292943358421326,0.5159254670143127,0.8187751173973083,0.6168208122253418
9,49,20,5e-06,0.3484250009059906,0.8660584688186646,0.6978382468223572,0.4164857864379883,0.8462812900543213,0.6666968464851379,0.4383618235588074,0.8459694981575012,0.6468378901481628
10,50,24,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,51,24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,52,24,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,53,24,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,54,24,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,55,24,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,56,24,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,57,24,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,58,24,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,59,24,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,60,28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,61,28,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,62,28,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,63,28,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,64,28,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,65,28,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,66,28,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,67,28,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,68,28,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,69,28,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,70,32,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
